Label,Block,Row,Rep,Vine,Rootstock,Scion,Date,Year,Week,Location,leaf_temp,A,E,gsw
C_159,RIP 730,12,N/A,16,Freedom,Chardonnay,2018-07-11,2018,4,Ripperdan,89,16.25645682,0.0068298335,0.2357704015
C_160,RIP 772,13,N/A,14,Teleki 5C,Cabernet Sauvignon,2018-07-11,2018,4,Ripperdan,94.25,20.943297455,0.009012112,0.367037715
C_161,RIP 772,13,N/A,15,Teleki 5C,Cabernet Sauvignon,2018-07-11,2018,4,Ripperdan,92.45,16.448661515,0.005543868,0.1962883435
C_162,RIP 772,13,N/A,16,Teleki 5C,Cabernet Sauvignon,2018-07-11,2018,4,Ripperdan,95.95,10.760307708,0.0027822215000000003,0.08859576250000001
C_163,RIP 760,6,N/A,14,1103 Paulsen,Chardonnay,2018-07-11,2018,4,Ripperdan,89.75,20.0717559,0.0081144805,0.33627876
C_164,RIP 760,6,N/A,15,1103 Paulsen,Chardonnay,2018-07-11,2018,4,Ripperdan,89.30000000000001,16.027666875,0.0070955225,0.28879575150000003
C_165,RIP 760,6,N/A,16,1103 Paulsen,Chardonnay,2018-07-11,2018,4,Ripperdan,94,18.860204365,0.0086671485,0.37686136
C_166,RIP 775,6,N/A,14,Freedom,Cabernet Sauvignon,2018-07-11,2018,4,Ripperdan,99.15,13.958492645,0.004430647,0.1247524495
C_167,RIP 775,6,N/A,15,Freedom,Cabernet Sauvignon,2018-07-11,2018,4,Ripperdan,100.8,13.229561565000001,0.004225171,0.13585116
C_168,RIP 775,6,N/A,16,Freedom,Cabernet Sauvignon,2018-07-11,2018,4,Ripperdan,94.75,13.579336605000002,0.0041661135000000005,0.1302330635
C_169,Liberty,2,1,2,Teleki 5C,Chardonnay,2018-07-17,2018,5,Liberty,95.7,14.379233245,0.0035196155,0.1402039915
C_170,Liberty,2,1,3,Teleki 5C,Chardonnay,2018-07-17,2018,5,Liberty,87.6,13.158453125000001,0.0034687305,0.1397718205
C_171,Liberty,2,1,5,Teleki 5C,Chardonnay,2018-07-17,2018,5,Liberty,93.2,19.352653515,0.006575020500000001,0.27949619950000004
C_172,Liberty,4,1,3,1103 Paulsen,Chardonnay,2018-07-17,2018,5,Liberty,87.95,14.063823621000001,0.0063945215,0.2815950815
C_173,Liberty,4,1,4,1103 Paulsen,Chardonnay,2018-07-17,2018,5,Liberty,87.55,19.34755078,0.0067073805,0.2848842585
C_174,Liberty,4,1,5,1103 Paulsen,Chardonnay,2018-07-17,2018,5,Liberty,90.15,17.520102785,0.0066859825,0.280757574
C_175,Liberty,8,2,2,Freedom,Chardonnay,2018-07-17,2018,5,Liberty,92.65,15.330680919999999,0.0048271895,0.190752809
C_176,Liberty,8,2,4,Freedom,Chardonnay,2018-07-17,2018,5,Liberty,103.45,10.971640053,0.0031238485,0.121416915
C_177,Liberty,8,2,5,Freedom,Chardonnay,2018-07-17,2018,5,Liberty,90.85,16.97124432,0.0051000015,0.20469996699999998
C_178,Liberty,16,1,4,Freedom,Cabernet Sauvignon,2018-07-17,2018,5,Liberty,99.35,10.7486169895,0.0020460825,0.075267056
C_179,Liberty,16,1,5,Freedom,Cabernet Sauvignon,2018-07-17,2018,5,Liberty,98.05,2.9835048960000004,5.58376e-4,0.019674223999999997
C_180,Liberty,16,1,7,Freedom,Cabernet Sauvignon,2018-07-17,2018,5,Liberty,100.45,7.4461745295,0.0012269205,0.045841915
C_181,Liberty,17,1,3,Teleki 5C,Cabernet Sauvignon,2018-07-17,2018,5,Liberty,101.65,11.4532363695,0.00250489,0.0929156715
C_182,Liberty,17,1,4,Teleki 5C,Cabernet Sauvignon,2018-07-17,2018,5,Liberty,103.6,7.5605519595,0.0016743584999999999,0.0586938665
C_183,Liberty,17,1,6,Teleki 5C,Cabernet Sauvignon,2018-07-17,2018,5,Liberty,108.95,11.85314552,0.0028358280000000003,0.102440421
C_184,Liberty,19,1,3,1103 Paulsen,Cabernet Sauvignon,2018-07-17,2018,5,Liberty,100.45,11.9277202665,0.0029023915,0.09859606750000001
C_185,Liberty,19,1,4,1103 Paulsen,Cabernet Sauvignon,2018-07-17,2018,5,Liberty,101.95,14.40877361,0.004066114500000001,0.1481641745
C_186,Liberty,19,1,5,1103 Paulsen,Cabernet Sauvignon,2018-07-17,2018,5,Liberty,99.25,12.046678251500001,0.0030555635000000005,0.105167577
C_187,103 SEC B CAB.,26,N/A,12,1103 Paulsen,Cabernet Sauvignon,2018-07-18,2018,5,Livingston,95.55,10.928525740000001,0.002318442,0.085076086
C_188,103 SEC B CAB.,26,N/A,13,1103 Paulsen,Cabernet Sauvignon,2018-07-18,2018,5,Livingston,92.45,18.253229585,0.005348645,0.209391655
C_189,103 SEC B CAB.,26,N/A,14,1103 Paulsen,Cabernet Sauvignon,2018-07-18,2018,5,Livingston,98.05,8.4754510135,0.0018993525000000002,0.06649015250000001
C_190,005 SEC D,8,N/A,14,Freedom,Cabernet Sauvignon,2018-07-18,2018,5,Livingston,103.8,21.34211741,0.0073028985,0.2908265935
C_191,005 SEC D,8,N/A,15,Freedom,Cabernet Sauvignon,2018-07-18,2018,5,Livingston,98.95,17.83433361,0.0052966835,0.2062478975
C_192,005 SEC D,8,N/A,16,Freedom,Cabernet Sauvignon,2018-07-18,2018,5,Livingston,97.75,16.92952086,0.0047268645000000005,0.1900889495
C_193,089 OLCESE 24,21,N/A,10,Freedom,Chardonnay,2018-07-18,2018,5,Livingston,95.25,13.052001835,0.003987139,0.148901573
C_194,089 OLCESE 24,21,N/A,11,Freedom,Chardonnay,2018-07-18,2018,5,Livingston,91.9,13.792140275000001,0.0038425115,0.14217862
C_195,089 OLCESE 24,21,N/A,12,Freedom,Chardonnay,2018-07-18,2018,5,Livingston,94.7,14.91179572,0.00441191,0.1613648105
C_196,018 CARPENTER,9,N/A,12,Teleki 5C,Chardonnay,2018-07-18,2018,5,Livingston,102,5.2885054755,0.0014793235,0.047299124
C_197,018 CARPENTER,9,N/A,14,Teleki 5C,Chardonnay,2018-07-18,2018,5,Livingston,105.05,5.5829189515,0.0013713829999999999,0.0413590295
C_198,018 CARPENTER,9,N/A,16,Teleki 5C,Chardonnay,2018-07-18,2018,5,Livingston,104.35,5.19355817,0.0011846055,0.0359811005
C_199,RIP 772,14,N/A,11,Teleki 5C,Cabernet Sauvignon,2018-07-19,2018,5,Ripperdan,96.05,18.562620895000002,0.0063654825,0.249928883
C_200,RIP 772,14,N/A,12,Teleki 5C,Cabernet Sauvignon,2018-07-19,2018,5,Ripperdan,92.15,21.386382005,0.008890222,0.3810825485
C_201,RIP 772,14,N/A,13,Teleki 5C,Cabernet Sauvignon,2018-07-19,2018,5,Ripperdan,93.05,22.35855813,0.009506055999999999,0.4045950565
C_202,RIP 760,7,N/A,11,1103 Paulsen,Chardonnay,2018-07-19,2018,5,Ripperdan,92.5,28.310156195,0.013942762000000001,0.6619005135
C_203,RIP 760,7,N/A,12,1103 Paulsen,Chardonnay,2018-07-19,2018,5,Ripperdan,90.45,26.000649414999998,0.013209706,0.6117662175
C_204,RIP 760,7,N/A,13,1103 Paulsen,Chardonnay,2018-07-19,2018,5,Ripperdan,98.8,17.465143044999998,0.0078122355000000004,0.32896636999999995
C_205,RIP 775,7,N/A,11,Freedom,Cabernet Sauvignon,2018-07-19,2018,5,Ripperdan,96.85,22.78146385,0.0096137915,0.3969431715
C_206,RIP 775,7,N/A,12,Freedom,Cabernet Sauvignon,2018-07-19,2018,5,Ripperdan,92.15,20.774231405000002,0.0079308085,0.3154204475
C_207,RIP 775,7,N/A,13,Freedom,Cabernet Sauvignon,2018-07-19,2018,5,Ripperdan,92.1,18.956123650000002,0.005996714,0.230657655
C_208,RIP 730,13,N/A,11,Freedom,Chardonnay,2018-07-19,2018,5,Ripperdan,93.85,20.53222638,0.012279703,0.5290340645
C_209,RIP 730,13,N/A,12,Freedom,Chardonnay,2018-07-19,2018,5,Ripperdan,95.95,19.252327765,0.007979324,0.33252498799999997
C_210,RIP 730,13,N/A,13,Freedom,Chardonnay,2018-07-19,2018,5,Ripperdan,94.3,22.64400089,0.0119779425,0.5319827555
C_211,Liberty,20,2,3,Teleki 5C,Cabernet Sauvignon,2018-07-24,2018,6,Liberty,95.55,6.408741184,0.0013830595,0.046868672
C_212,Liberty,20,2,4,Teleki 5C,Cabernet Sauvignon,2018-07-24,2018,6,Liberty,102.7,7.888510289,0.0018334010000000001,0.063308213
C_213,Liberty,20,2,5,Teleki 5C,Cabernet Sauvignon,2018-07-24,2018,6,Liberty,106.5,7.431080830499999,0.001736937,0.059520420000000004
C_214,Liberty,21,2,3,1103 Paulsen,Cabernet Sauvignon,2018-07-24,2018,6,Liberty,95.25,12.77690037,0.0033576195,0.1346944655
C_215,Liberty,21,2,4,1103 Paulsen,Cabernet Sauvignon,2018-07-24,2018,6,Liberty,94.85,15.369019094999999,0.004104785,0.163680422
C_216,Liberty,21,2,5,1103 Paulsen,Cabernet Sauvignon,2018-07-24,2018,6,Liberty,92.4,12.446676515,0.003262944,0.1259448685
C_217,Liberty,26,3,3,Freedom,Cabernet Sauvignon,2018-07-24,2018,6,Liberty,99.55,4.6112437889999995,5.96199e-4,0.022314511500000002
C_218,Liberty,26,3,4,Freedom,Cabernet Sauvignon,2018-07-24,2018,6,Liberty,91.2,18.41678305,0.006396263500000001,0.263519347
C_219,Liberty,26,3,6,Freedom,Cabernet Sauvignon,2018-07-24,2018,6,Liberty,91.65,16.427277104999998,0.0044135170000000005,0.18295669050000002
C_220,Liberty,5,2,4,1103 Paulsen,Chardonnay,2018-07-24,2018,6,Liberty,91,12.004790934999999,0.0033922385,0.1356438725
C_221,Liberty,5,2,6,1103 Paulsen,Chardonnay,2018-07-24,2018,6,Liberty,93.85,14.91591784,0.0038171840000000004,0.153556755
C_222,Liberty,5,2,8,1103 Paulsen,Chardonnay,2018-07-24,2018,6,Liberty,94.4,15.15130521,0.0035999415,0.1411832345
C_223,Liberty,6,2,4,Teleki 5C,Chardonnay,2018-07-24,2018,6,Liberty,92.3,13.005673855,0.003864048,0.15523859950000002
C_224,Liberty,6,2,5,Teleki 5C,Chardonnay,2018-07-24,2018,6,Liberty,93.9,10.6823988805,0.00282942,0.1119120925
C_225,Liberty,6,2,6,Teleki 5C,Chardonnay,2018-07-24,2018,6,Liberty,91.8,12.019529760000001,0.0029794994999999998,0.1179188975
C_226,Liberty,12,3,3,Freedom,Chardonnay,2018-07-24,2018,6,Liberty,94.15,12.723853635000001,0.003354294,0.13138054600000001
C_227,Liberty,12,3,4,Freedom,Chardonnay,2018-07-24,2018,6,Liberty,91.05,7.873199887,0.0019506204999999999,0.07236446199999999
C_228,Liberty,12,3,6,Freedom,Chardonnay,2018-07-24,2018,6,Liberty,95.3,15.930048430000001,0.004839495,0.1941851
C_229,005 SEC D,7,N/A,7,Freedom,Cabernet Sauvignon,2018-07-25,2018,6,Livingston,96.75,11.200920835,0.003467947,0.1194314185
C_230,005 SEC D,7,N/A,8,Freedom,Cabernet Sauvignon,2018-07-25,2018,6,Livingston,97.15,13.199648595,0.0038624845,0.132275009
C_231,005 SEC D,7,N/A,9,Freedom,Cabernet Sauvignon,2018-07-25,2018,6,Livingston,96.9,12.309082005,0.0037504269999999998,0.127826145
C_232,089 OLCESE 24,21,N/A,13,Freedom,Chardonnay,2018-07-25,2018,6,Livingston,90.9,13.00640208,0.003415767,0.1315387315
C_233,089 OLCESE 24,21,N/A,14,Freedom,Chardonnay,2018-07-25,2018,6,Livingston,90,17.63791683,0.0053443265,0.21696911549999998
C_234,089 OLCESE 24,21,N/A,15,Freedom,Chardonnay,2018-07-25,2018,6,Livingston,92.9,15.513114355,0.004275379,0.1698018645
C_235,018 CARPENTER,9,N/A,18,Teleki 5C,Chardonnay,2018-07-25,2018,6,Livingston,97.75,8.4309307485,0.002135101,0.074175237
C_236,018 CARPENTER,9,N/A,20,Teleki 5C,Chardonnay,2018-07-25,2018,6,Livingston,101.05,5.7189279420000005,0.0015747460000000001,0.0510405795
C_237,018 CARPENTER,9,N/A,22,Teleki 5C,Chardonnay,2018-07-25,2018,6,Livingston,98.6,8.370472177,0.0025931265,0.082174161
C_238,103 SEC B,26,N/A,15,1103 Paulsen,Cabernet Sauvignon,2018-07-25,2018,6,Livingston,102.5,12.04730987,0.0035238830000000002,0.111142361
C_239,103 SEC B,26,N/A,16,1103 Paulsen,Cabernet Sauvignon,2018-07-25,2018,6,Livingston,102.65,6.8520284595,0.0020286605,0.057270417000000004
C_240,103 SEC B,26,N/A,17,1103 Paulsen,Cabernet Sauvignon,2018-07-25,2018,6,Livingston,101.35,7.4370928625,0.0021226385,0.0612680305
C_241,RIP 760,7,N/A,14,1103 Paulsen,Chardonnay,2018-07-26,2018,6,Ripperdan,87.45,19.65757665,0.0091114695,0.4101756815
C_242,RIP 760,7,N/A,15,1103 Paulsen,Chardonnay,2018-07-26,2018,6,Ripperdan,85.2,20.398390980000002,0.0086860325,0.3854511015
C_243,RIP 760,7,N/A,16,1103 Paulsen,Chardonnay,2018-07-26,2018,6,Ripperdan,85.3,20.94706948,0.009404855,0.41629169850000003
C_244,RIP 775,7,N/A,14,Freedom,Cabernet Sauvignon,2018-07-26,2018,6,Ripperdan,87.55,19.680291015,0.0058794715000000004,0.239915146
C_245,RIP 775,7,N/A,15,Freedom,Cabernet Sauvignon,2018-07-26,2018,6,Ripperdan,87.65,20.849298060000002,0.007058076999999999,0.3031869565
C_246,RIP 775,7,N/A,16,Freedom,Cabernet Sauvignon,2018-07-26,2018,6,Ripperdan,89.7,17.588606825,0.0053199400000000004,0.212593791
C_247,RIP 730,13,N/A,11,Freedom,Chardonnay,2018-07-26,2018,6,Ripperdan,85.85,15.846027135,0.0055412385,0.2258027735
C_248,RIP 730,13,N/A,12,Freedom,Chardonnay,2018-07-26,2018,6,Ripperdan,89.95,18.245186835,0.0068368275,0.28582833350000003
C_249,RIP 730,13,N/A,13,Freedom,Chardonnay,2018-07-26,2018,6,Ripperdan,86.3,20.078660874999997,0.007923368,0.3422190165
C_250,RIP 772,14,N/A,14,Teleki 5C,Cabernet Sauvignon,2018-07-26,2018,6,Ripperdan,89.75,21.049121200000002,0.008126749999999999,0.346787435
C_251,RIP 772,14,N/A,15,Teleki 5C,Cabernet Sauvignon,2018-07-26,2018,6,Ripperdan,90.6,17.37567363,0.0054327344999999996,0.2184389805
C_252,RIP 772,14,N/A,16,Teleki 5C,Cabernet Sauvignon,2018-07-26,2018,6,Ripperdan,90.8,14.013532185,0.0038569945,0.1472012415
C_253,Liberty,9,3,3,Teleki 5C,Chardonnay,2018-07-31,2018,7,Liberty,88.25,8.3631130915,0.0016502374999999999,0.06300974449999999
C_254,Liberty,9,3,4,Teleki 5C,Chardonnay,2018-07-31,2018,7,Liberty,88.1,8.124908542,0.001560886,0.0605996345
C_255,Liberty,9,3,5,Teleki 5C,Chardonnay,2018-07-31,2018,7,Liberty,85.30000000000001,9.020630774,0.0018392305,0.071528652
C_256,Liberty,10,4,3,1103 Paulsen,Chardonnay,2018-07-31,2018,7,Liberty,87.4,13.924248955,0.0032121479999999997,0.1247918235
C_257,Liberty,10,4,4,1103 Paulsen,Chardonnay,2018-07-31,2018,7,Liberty,91.05,10.67025925,0.0020057335,0.0783321335
C_258,Liberty,10,4,5,1103 Paulsen,Chardonnay,2018-07-31,2018,7,Liberty,89,11.656950825,0.0027143245000000003,0.108643233
C_259,Liberty,13,4,3,Freedom,Chardonnay,2018-07-31,2018,7,Liberty,89.65,9.309128261,0.0023867645,0.094641169
C_260,Liberty,13,4,4,Freedom,Chardonnay,2018-07-31,2018,7,Liberty,92.75,8.3371500945,0.0015403625,0.0588196425
C_261,Liberty,13,4,6,Freedom,Chardonnay,2018-07-31,2018,7,Liberty,94.85,6.3898653425,0.001033848,0.0398910385
C_262,Liberty,22,3,4,Teleki 5C,Cabernet Sauvignon,2018-07-31,2018,7,Liberty,99.4,5.116304995,0.0013553725,0.051945920000000007
C_263,Liberty,22,3,5,Teleki 5C,Cabernet Sauvignon,2018-07-31,2018,7,Liberty,102.6,5.035661353,7.244505e-4,0.026396307
C_264,Liberty,22,3,6,Teleki 5C,Cabernet Sauvignon,2018-07-31,2018,7,Liberty,93.55,8.701993823999999,0.0016363885,0.06070162949999999
C_265,Liberty,23,3,3,1103 Paulsen,Cabernet Sauvignon,2018-07-31,2018,7,Liberty,99.95,6.438202595,0.001152376,0.043273437
C_266,Liberty,23,3,5,1103 Paulsen,Cabernet Sauvignon,2018-07-31,2018,7,Liberty,97.2,5.6317944125,7.74903e-4,0.0284458415
C_267,Liberty,23,3,6,1103 Paulsen,Cabernet Sauvignon,2018-07-31,2018,7,Liberty,96.3,7.557727850499999,0.001482852,0.0564524835
C_268,Liberty,26,3,3,Freedom,Cabernet Sauvignon,2018-07-31,2018,7,Liberty,100.35,7.078364297,0.0011428445,0.0435674535
C_269,Liberty,26,3,4,Freedom,Cabernet Sauvignon,2018-07-31,2018,7,Liberty,93.85,10.2971807715,0.002152055,0.083919551
C_270,Liberty,26,3,6,Freedom,Cabernet Sauvignon,2018-07-31,2018,7,Liberty,90.45,15.004076730000001,0.0038374935,0.148751741
C_271,089 OLCESE 24,21,N/A,16,Freedom,Chardonnay,2018-08-01,2018,7,Livingston,88.44999999999999,20.196284325,0.0087310075,0.38410190850000003
C_272,089 OLCESE 24,21,N/A,17,Freedom,Chardonnay,2018-08-01,2018,7,Livingston,90.7,21.179590715,0.008916781499999998,0.380427871
C_273,089 OLCESE 24,21,N/A,18,Freedom,Chardonnay,2018-08-01,2018,7,Livingston,86.6,23.620904605,0.010511378,0.4684059035
C_274,018 CARPENTER,10,N/A,12,Teleki 5C,Chardonnay,2018-08-01,2018,7,Livingston,97.95,11.512404973999999,0.0026077865,0.100328718
C_275,018 CARPENTER,10,N/A,14,Teleki 5C,Chardonnay,2018-08-01,2018,7,Livingston,93.4,8.8209724435,0.001764061,0.0675459215
C_276,018 CARPENTER,10,N/A,16,Teleki 5C,Chardonnay,2018-08-01,2018,7,Livingston,94.4,8.7413029945,0.0018614485,0.071049129
C_277,103 SEC B,26,N/A,18,1103 Paulsen,Cabernet Sauvignon,2018-08-01,2018,7,Livingston,97.3,9.377464138,0.0023377335,0.0734027845
C_278,103 SEC B,26,N/A,19,1103 Paulsen,Cabernet Sauvignon,2018-08-01,2018,7,Livingston,95.45,8.382143206,0.001585041,0.0562598605
C_279,103 SEC B,26,N/A,20,1103 Paulsen,Cabernet Sauvignon,2018-08-01,2018,7,Livingston,100.75,7.4347226455,0.0016396235,0.058647734
C_280,005 SEC D,6,N/A,14,Freedom,Cabernet Sauvignon,2018-08-01,2018,7,Livingston,96.8,13.89343319,0.0041398225,0.14650127149999997
C_281,005 SEC D,6,N/A,15,Freedom,Cabernet Sauvignon,2018-08-01,2018,7,Livingston,93.7,12.11703632,0.0035240685,0.126822229
C_282,005 SEC D,6,N/A,16,Freedom,Cabernet Sauvignon,2018-08-01,2018,7,Livingston,100.35,12.78635607,0.004001282,0.1437809845
C_283,RIP 775,5,N/A,11,Freedom,Cabernet Sauvignon,2018-08-02,2018,7,Ripperdan,91.65,18.08778939,0.0056564645,0.2278998835
C_284,RIP 775,5,N/A,12,Freedom,Cabernet Sauvignon,2018-08-02,2018,7,Ripperdan,91.5,17.89742423,0.0051477475,0.207745112
C_285,RIP 775,5,N/A,13,Freedom,Cabernet Sauvignon,2018-08-02,2018,7,Ripperdan,89.7,16.774380395,0.0056228675,0.2313640085
C_286,RIP 730,14,N/A,11,Freedom,Chardonnay,2018-08-02,2018,7,Ripperdan,88.25,16.105954475,0.0071179355,0.3080411795
C_287,RIP 730,14,N/A,12,Freedom,Chardonnay,2018-08-02,2018,7,Ripperdan,90.75,18.042544874999997,0.00574112,0.242783318
C_288,RIP 730,14,N/A,13,Freedom,Chardonnay,2018-08-02,2018,7,Ripperdan,88.05,17.15241306,0.005619271,0.233098998
C_289,RIP 772,15,N/A,11,Teleki 5C,Cabernet Sauvignon,2018-08-02,2018,7,Ripperdan,95.7,14.172343365,0.0034235215000000003,0.1314782685
C_290,RIP 772,15,N/A,12,Teleki 5C,Cabernet Sauvignon,2018-08-02,2018,7,Ripperdan,91.65,13.095411365,0.003660442,0.1405436425
C_291,RIP 772,15,N/A,10,Teleki 5C,Cabernet Sauvignon,2018-08-02,2018,7,Ripperdan,90.9,15.0871596,0.004909053,0.196511153
C_292,RIP 760,8,N/A,11,1103 Paulsen,Chardonnay,2018-08-02,2018,7,Ripperdan,89.35,16.300662305,0.005798973,0.23399488149999997
C_293,RIP 760,8,N/A,12,1103 Paulsen,Chardonnay,2018-08-02,2018,7,Ripperdan,90.65,16.40545518,0.005957351499999999,0.2480564565
C_294,RIP 760,8,N/A,13,1103 Paulsen,Chardonnay,2018-08-02,2018,7,Ripperdan,93.1,16.37179897,0.0054877035,0.2184923065
C_295,Liberty,22,3,4,Teleki 5C,Cabernet Sauvignon,2018-08-06,2018,8,Liberty,87,11.881590450000001,0.0033752319999999997,0.1113637405
C_296,Liberty,22,3,5,Teleki 5C,Cabernet Sauvignon,2018-08-06,2018,8,Liberty,88.69999999999999,12.291724890000001,0.0036886945,0.1266315405
C_297,Liberty,22,3,6,Teleki 5C,Cabernet Sauvignon,2018-08-06,2018,8,Liberty,88.65,13.57666236,0.004387888,0.159812643
C_298,Liberty,23,3,3,1103 Paulsen,Cabernet Sauvignon,2018-08-06,2018,8,Liberty,91.85,8.496410413,0.0019297189999999999,0.0659799715
C_299,Liberty,23,3,5,1103 Paulsen,Cabernet Sauvignon,2018-08-06,2018,8,Liberty,93.1,5.2840871015,0.001244853,0.041828924
C_300,Liberty,23,3,6,1103 Paulsen,Cabernet Sauvignon,2018-08-06,2018,8,Liberty,92.75,10.407235424,0.0023319095,0.0839407335
C_301,Liberty,26,4,2,Freedom,Cabernet Sauvignon,2018-08-06,2018,8,Liberty,92.5,7.1491656795,0.0014886135000000001,0.055034333000000005
C_302,Liberty,26,4,5,Freedom,Cabernet Sauvignon,2018-08-06,2018,8,Liberty,93.1,10.4669173325,0.002308759,0.088306285
C_303,Liberty,26,4,6,Freedom,Cabernet Sauvignon,2018-08-06,2018,8,Liberty,98.1,5.554263139,0.0012015665,0.04175846
C_304,Liberty,9,3,3,Teleki 5C,Chardonnay,2018-08-06,2018,8,Liberty,100.9,8.8410305305,0.0023923685,0.0721187315
C_305,Liberty,9,3,4,Teleki 5C,Chardonnay,2018-08-06,2018,8,Liberty,99.5,6.1380941325,0.0014283479999999999,0.0463411175
C_306,Liberty,9,3,5,Teleki 5C,Chardonnay,2018-08-06,2018,8,Liberty,98.45,6.3447497760000005,0.00153213,0.052329429999999996
C_307,Liberty,10,4,3,1103 Paulsen,Chardonnay,2018-08-06,2018,8,Liberty,103.05,5.5498647105,0.002308843,0.081765593
C_308,Liberty,10,4,4,1103 Paulsen,Chardonnay,2018-08-06,2018,8,Liberty,98.55,6.4592916735,0.001718719,0.0561104765
C_309,Liberty,10,4,5,1103 Paulsen,Chardonnay,2018-08-06,2018,8,Liberty,102.65,3.515339343,0.0010552119999999998,0.030522390999999996
C_310,Liberty,13,4,3,Freedom,Chardonnay,2018-08-06,2018,8,Liberty,102.75,7.011730322,0.0023474710000000003,0.07157472649999999
C_311,Liberty,13,4,4,Freedom,Chardonnay,2018-08-06,2018,8,Liberty,105.55,4.556151936,0.0014568435,0.044169639999999996
C_312,Liberty,13,4,6,Freedom,Chardonnay,2018-08-06,2018,8,Liberty,102.3,4.6784275,0.0014425165,0.041575044000000005
C_313,018 CARPENTER,10,N/A,18,Teleki 5C,Chardonnay,2018-08-08,2018,8,Livingston,91.05,11.480663865,0.0028999660000000003,0.1148922
C_314,018 CARPENTER,10,N/A,20,Teleki 5C,Chardonnay,2018-08-08,2018,8,Livingston,90.2,11.2060730185,0.0026205575,0.104021817
C_315,018 CARPENTER,10,N/A,24,Teleki 5C,Chardonnay,2018-08-08,2018,8,Livingston,90.4,8.1525048255,0.0017952215,0.069179475
