Label,Block,Row,Rep,Vine,Rootstock,Scion,Date,Year,Week,Location,leaf_temp,A,E,gsw
C_316,103 SEC B,26,N/A,21,1103 Paulsen,Cabernet Sauvignon,2018-08-08,2018,8,Livingston,91.7,10.2302954715,0.002253673,0.086236026
C_317,103 SEC B,26,N/A,22,1103 Paulsen,Cabernet Sauvignon,2018-08-08,2018,8,Livingston,94.6,10.638337596,0.0022869695,0.0849062445
C_318,103 SEC B,26,N/A,23,1103 Paulsen,Cabernet Sauvignon,2018-08-08,2018,8,Livingston,91.15,14.60484622,0.003782965,0.1480397675
C_319,005 SEC D,6,N/A,27,Freedom,Cabernet Sauvignon,2018-08-08,2018,8,Livingston,93.65,15.53418276,0.004612335,0.188577842
C_320,005 SEC D,6,N/A,28,Freedom,Cabernet Sauvignon,2018-08-08,2018,8,Livingston,91.5,14.75213875,0.0040633465,0.159444219
C_321,005 SEC D,6,N/A,39,Freedom,Cabernet Sauvignon,2018-08-08,2018,8,Livingston,94.6,13.146115115,0.0041825075,0.153083371
C_322,089 OLCESE 24,21,N/A,19,Freedom,Chardonnay,2018-08-08,2018,8,Livingston,91.4,18.84960976,0.008354908500000001,0.3672409615
C_323,089 OLCESE 24,21,N/A,20,Freedom,Chardonnay,2018-08-08,2018,8,Livingston,87.55000000000001,22.786651605,0.011438646,0.5193083195
C_324,089 OLCESE 24,21,N/A,21,Freedom,Chardonnay,2018-08-08,2018,8,Livingston,90.35,17.265183004999997,0.0062298744999999996,0.273068078
C_325,RIP 730,14,N/A,14,Freedom,Chardonnay,2018-08-09,2018,8,Ripperdan,77.30000000000001,18.284183050000003,0.005616435,0.2350979175
C_326,RIP 730,14,N/A,15,Freedom,Chardonnay,2018-08-09,2018,8,Ripperdan,81.8,19.02198054,0.007470074,0.33011006249999997
C_327,RIP 730,14,N/A,16,Freedom,Chardonnay,2018-08-09,2018,8,Ripperdan,84.45,17.30671542,0.005698588500000001,0.242460464
C_328,RIP 772,15,N/A,14,Teleki 5C,Cabernet Sauvignon,2018-08-09,2018,8,Ripperdan,85.1,17.57404357,0.0052295325,0.2201452035
C_329,RIP 772,15,N/A,15,Teleki 5C,Cabernet Sauvignon,2018-08-09,2018,8,Ripperdan,87,14.381364125000001,0.003869794,0.156350135
C_330,RIP 772,15,N/A,16,Teleki 5C,Cabernet Sauvignon,2018-08-09,2018,8,Ripperdan,87.2,17.74341571,0.0049679435000000004,0.20121024799999998
C_331,RIP 760,8,N/A,14,1103 Paulsen,Chardonnay,2018-08-09,2018,8,Ripperdan,87.4,12.47566292,0.0034065735,0.14142315700000002
C_332,RIP 760,8,N/A,15,1103 Paulsen,Chardonnay,2018-08-09,2018,8,Ripperdan,86.35,9.503857231000001,0.003157477,0.1295784485
C_333,RIP 760,8,N/A,16,1103 Paulsen,Chardonnay,2018-08-09,2018,8,Ripperdan,88.3,15.332407499999999,0.0051396565,0.2235152365
C_334,RIP 775,8,N/A,11,Freedom,Cabernet Sauvignon,2018-08-09,2018,8,Ripperdan,86.05000000000001,16.54738172,0.005571276,0.226872414
C_335,RIP 775,8,N/A,12,Freedom,Cabernet Sauvignon,2018-08-09,2018,8,Ripperdan,86.05,17.18742537,0.0053877325,0.21514088850000002
C_336,RIP 775,8,N/A,13,Freedom,Cabernet Sauvignon,2018-08-09,2018,8,Ripperdan,93.8,7.430103923500001,0.0017856425000000002,0.069122304
C_337,Liberty,20,2,3,Teleki 5C,Cabernet Sauvignon,2019-06-17,2019,1,Liberty,83.4,19.78345866,0.005926093,0.2390428525
C_338,Liberty,20,2,4,Teleki 5C,Cabernet Sauvignon,2019-06-17,2019,1,Liberty,79.75,20.780715569999998,0.006862505499999999,0.2872595615
C_339,Liberty,20,2,5,Teleki 5C,Cabernet Sauvignon,2019-06-17,2019,1,Liberty,87.75,18.22678669,0.0054321025,0.220719472
C_340,Liberty,21,2,3,1103 Paulsen,Cabernet Sauvignon,2019-06-17,2019,1,Liberty,85.45,26.43684138,0.0091868645,0.3996826035
C_341,Liberty,21,2,4,1103 Paulsen,Cabernet Sauvignon,2019-06-17,2019,1,Liberty,82.9,25.36090652,0.009995502,0.441574131
C_342,Liberty,21,2,5,1103 Paulsen,Cabernet Sauvignon,2019-06-17,2019,1,Liberty,85.45,25.135595985000002,0.009599967000000001,0.413040034
C_343,Liberty,26,3,3,Freedom,Cabernet Sauvignon,2019-06-17,2019,1,Liberty,85.05000000000001,18.71261165,0.006456936999999999,0.26615206700000005
C_344,Liberty,26,3,4,Freedom,Cabernet Sauvignon,2019-06-17,2019,1,Liberty,87.75,21.480294835000002,0.0067864755,0.2792936215
C_345,Liberty,26,3,6,Freedom,Cabernet Sauvignon,2019-06-17,2019,1,Liberty,88.8,18.384329700000002,0.0049834755,0.19879257649999998
C_346,Liberty,5,2,4,1103 Paulsen,Chardonnay,2019-06-17,2019,1,Liberty,85.5,23.37296945,0.009354177,0.4265377425
C_347,Liberty,5,2,6,1103 Paulsen,Chardonnay,2019-06-17,2019,1,Liberty,86.25,22.40317607,0.009974463,0.4749490585
C_348,Liberty,5,2,7,1103 Paulsen,Chardonnay,2019-06-17,2019,1,Liberty,85.05,14.340208305,0.004380903,0.18480533450000003
C_349,Liberty,6,2,3,Teleki 5C,Chardonnay,2019-06-17,2019,1,Liberty,83.85,17.1897018,0.006910299999999999,0.29296948300000003
C_350,Liberty,6,2,4,Teleki 5C,Chardonnay,2019-06-17,2019,1,Liberty,88.25,20.094911234999998,0.0064647969999999996,0.26736929649999996
C_351,Liberty,6,2,5,Teleki 5C,Chardonnay,2019-06-17,2019,1,Liberty,89.1,17.1177758,0.0049635695,0.198904472
C_352,Liberty,12,3,3,Freedom,Chardonnay,2019-06-17,2019,1,Liberty,91.4,21.104750785,0.0098813645,0.431664645
C_353,Liberty,12,3,4,Freedom,Chardonnay,2019-06-17,2019,1,Liberty,94.05,16.484808205,0.005056637,0.20113764299999998
C_354,Liberty,12,3,6,Freedom,Chardonnay,2019-06-17,2019,1,Liberty,90.5,17.175310165,0.005913870999999999,0.240878951
C_355,005 SEC D,10,N/A,26,Freedom,Cabernet Sauvignon,2019-06-20,2019,1,Livingston,79.44999999999999,20.40488646,0.007971517,0.358329682
C_356,005 SEC D,10,N/A,24,Freedom,Cabernet Sauvignon,2019-06-20,2019,1,Livingston,81.30000000000001,21.249159675,0.0058679365,0.245951512
C_357,005 SEC D,10,N/A,25,Freedom,Cabernet Sauvignon,2019-06-20,2019,1,Livingston,87.2,20.632094074999998,0.0064843290000000005,0.27309296
C_358,089 OLCESE 24,20,N/A,13,Freedom,Chardonnay,2019-06-20,2019,1,Livingston,84.85,15.849697005000001,0.006208486,0.258971373
C_359,089 OLCESE 24,20,N/A,14,Freedom,Chardonnay,2019-06-20,2019,1,Livingston,84.35,11.259560005,0.004153268999999999,0.164363974
C_360,089 OLCESE 24,20,N/A,15,Freedom,Chardonnay,2019-06-20,2019,1,Livingston,94.15,13.70283605,0.0047426,0.1927882665
C_361,018 CARPENTER,7,N/A,18,Teleki 5C,Chardonnay,2019-06-20,2019,1,Livingston,82.05,19.360190735,0.0075258705,0.321284841
C_362,018 CARPENTER,7,N/A,20,Teleki 5C,Chardonnay,2019-06-20,2019,1,Livingston,84.1,17.479092604999998,0.00740499,0.325226039
C_363,018 CARPENTER,7,N/A,22,Teleki 5C,Chardonnay,2019-06-20,2019,1,Livingston,84.2,19.49242826,0.007544365000000001,0.323483112
C_364,103 SEC B CAB.,25,N/A,15,1103 Paulsen,Cabernet Sauvignon,2019-06-20,2019,1,Livingston,88.8,22.764652765,0.005205497999999999,0.205976881
C_365,103 SEC B CAB.,25,N/A,16,1103 Paulsen,Cabernet Sauvignon,2019-06-20,2019,1,Livingston,87.75,25.395116610000002,0.005450932,0.216274244
C_366,103 SEC B CAB.,25,N/A,17,1103 Paulsen,Cabernet Sauvignon,2019-06-20,2019,1,Livingston,93.5,24.141101239999998,0.005510487499999999,0.2181892425
C_367,RIP 760,5,N/A,14,1103 Paulsen,Chardonnay,2019-06-18,2019,1,Ripperdan,88.8,23.153486225,0.0093589855,0.42401049550000003
C_368,RIP 760,5,N/A,15,1103 Paulsen,Chardonnay,2019-06-18,2019,1,Ripperdan,85.1,18.731865575,0.006926234,0.302857025
C_369,RIP 760,5,N/A,16,1103 Paulsen,Chardonnay,2019-06-18,2019,1,Ripperdan,84.75,24.665131085,0.010972118999999999,0.502130129
C_370,RIP 775,4,N/A,14,Freedom,Cabernet Sauvignon,2019-06-18,2019,1,Ripperdan,88.3,23.40203515,0.00863714,0.377839741
C_371,RIP 775,4,N/A,15,Freedom,Cabernet Sauvignon,2019-06-18,2019,1,Ripperdan,89.6,21.77278065,0.0082617135,0.3574165755
C_372,RIP 775,4,N/A,16,Freedom,Cabernet Sauvignon,2019-06-18,2019,1,Ripperdan,88.8,23.334617815,0.009604042,0.422190654
C_373,RIP 730,11,N/A,14,Freedom,Chardonnay,2019-06-18,2019,1,Ripperdan,97.25,22.920007945000002,0.010148467,0.4418941705
C_374,RIP 730,11,N/A,15,Freedom,Chardonnay,2019-06-18,2019,1,Ripperdan,88.5,18.40267843,0.008280022,0.3843918335
C_375,RIP 730,11,N/A,16,Freedom,Chardonnay,2019-06-18,2019,1,Ripperdan,80.4,19.68649065,0.00923485,0.4048675295
C_376,RIP 772,12,N/A,14,Teleki 5C,Cabernet Sauvignon,2019-06-18,2019,1,Ripperdan,98.6,10.8003634415,0.0026490635,0.0919527335
C_377,RIP 772,12,N/A,15,Teleki 5C,Cabernet Sauvignon,2019-06-18,2019,1,Ripperdan,99.55,16.848614685,0.0055352775,0.2182151485
C_378,RIP 772,12,N/A,16,Teleki 5C,Cabernet Sauvignon,2019-06-18,2019,1,Ripperdan,98.75,18.122198005,0.005087845,0.19983205850000002
C_379,Liberty,9,3,3,Teleki 5C,Chardonnay,2019-06-25,2019,2,Liberty,83.6,19.574746265,0.0079055215,0.3702656435
C_380,Liberty,9,3,4,Teleki 5C,Chardonnay,2019-06-25,2019,2,Liberty,80,19.995992944999998,0.006644267000000001,0.278833185
C_381,Liberty,9,3,5,Teleki 5C,Chardonnay,2019-06-25,2019,2,Liberty,81.35,21.34859718,0.0080674905,0.3645449965
C_382,Liberty,10,4,3,1103 Paulsen,Chardonnay,2019-06-25,2019,2,Liberty,80.65,25.45947416,0.0105730115,0.4986381555
C_383,Liberty,10,4,4,1103 Paulsen,Chardonnay,2019-06-25,2019,2,Liberty,83.85,24.693788689999998,0.010831303,0.49228629150000003
C_384,Liberty,10,4,5,1103 Paulsen,Chardonnay,2019-06-25,2019,2,Liberty,83.94999999999999,26.966175005,0.011426163,0.5505015365
C_385,Liberty,13,4,3,Freedom,Chardonnay,2019-06-25,2019,2,Liberty,84.05,18.80491099,0.006379062,0.268759167
C_386,Liberty,13,4,4,Freedom,Chardonnay,2019-06-25,2019,2,Liberty,84.9,25.39013426,0.0109722365,0.5127187675
C_387,Liberty,13,4,6,Freedom,Chardonnay,2019-06-25,2019,2,Liberty,84.35,21.314311070000002,0.0064348075000000005,0.2713785595
C_388,Liberty,22,3,4,Teleki 5C,Cabernet Sauvignon,2019-06-25,2019,2,Liberty,84.5,20.691931025,0.0058214525,0.2328683835
C_389,Liberty,22,3,5,Teleki 5C,Cabernet Sauvignon,2019-06-25,2019,2,Liberty,85.3,20.953054995000002,0.0066835855,0.271523278
C_390,Liberty,22,3,6,Teleki 5C,Cabernet Sauvignon,2019-06-25,2019,2,Liberty,84.35,19.514770625,0.0056708445,0.223340429
C_391,Liberty,23,3,3,1103 Paulsen,Cabernet Sauvignon,2019-06-25,2019,2,Liberty,85.7,23.295419265,0.0088839465,0.3797756995
C_392,Liberty,23,3,5,1103 Paulsen,Cabernet Sauvignon,2019-06-25,2019,2,Liberty,82.75,19.547624794999997,0.0069469015,0.3025240335
C_393,Liberty,23,3,6,1103 Paulsen,Cabernet Sauvignon,2019-06-25,2019,2,Liberty,88.45,19.479845795,0.0055024795,0.222381156
C_394,Liberty,26,4,2,Freedom,Cabernet Sauvignon,2019-06-25,2019,2,Liberty,93.95,12.20870369,0.002477053,0.0948833215
C_395,Liberty,26,4,5,Freedom,Cabernet Sauvignon,2019-06-25,2019,2,Liberty,92.9,15.158358783,0.004077118,0.165158901
C_396,Liberty,26,4,6,Freedom,Cabernet Sauvignon,2019-06-25,2019,2,Liberty,91.2,10.8545656,0.002380736,0.0889831855
C_397,089 OLCESE 24,20,N/A,16,Freedom,Chardonnay,2019-06-26,2019,2,Livingston,81.65,15.131426789999999,0.0063661215,0.268656374
C_398,089 OLCESE 24,20,N/A,17,Freedom,Chardonnay,2019-06-26,2019,2,Livingston,82.75,11.34655074,0.004627035,0.1915261355
C_399,089 OLCESE 24,20,N/A,18,Freedom,Chardonnay,2019-06-26,2019,2,Livingston,81.80000000000001,10.71773953,0.004590481,0.1818126245
C_400,018 CARPENTER,8,N/A,12,Teleki 5C,Chardonnay,2019-06-26,2019,2,Livingston,83.15,10.893886165,0.0030761255,0.1246036885
C_401,018 CARPENTER,8,N/A,14,Teleki 5C,Chardonnay,2019-06-26,2019,2,Livingston,82,15.40873248,0.004703197,0.196549537
C_402,018 CARPENTER,8,N/A,16,Teleki 5C,Chardonnay,2019-06-26,2019,2,Livingston,81.75,12.806102285,0.003928389,0.161238548
C_403,103 SEC B,25,N/A,22,1103 Paulsen,Cabernet Sauvignon,2019-06-26,2019,2,Livingston,81.5,17.069130675,0.004344341,0.1811789265
C_404,103 SEC B,25,N/A,23,1103 Paulsen,Cabernet Sauvignon,2019-06-26,2019,2,Livingston,78.05000000000001,14.949829915,0.0039729845,0.163299156
C_405,103 SEC B,25,N/A,24,1103 Paulsen,Cabernet Sauvignon,2019-06-26,2019,2,Livingston,80.15,20.28022198,0.005758050000000001,0.24444444449999997
C_406,005 SEC D,9,N/A,11,Freedom,Cabernet Sauvignon,2019-06-26,2019,2,Livingston,84.4,13.12272766,0.004403208,0.1802050065
C_407,005 SEC D,9,N/A,12,Freedom,Cabernet Sauvignon,2019-06-26,2019,2,Livingston,83.6,11.58298754,0.004408478,0.1795951225
C_408,005 SEC D,9,N/A,13,Freedom,Cabernet Sauvignon,2019-06-26,2019,2,Livingston,81.6,13.090938235,0.0047935865000000005,0.196207792
C_409,RIP 775,6,N/A,11,Freedom,Cabernet Sauvignon,2019-06-27,2019,2,Ripperdan,79.9,20.564096919999997,0.0053996845,0.221705757
C_410,RIP 775,6,N/A,12,Freedom,Cabernet Sauvignon,2019-06-27,2019,2,Ripperdan,78.65,20.99025813,0.0061758455,0.263647249
C_411,RIP 775,6,N/A,13,Freedom,Cabernet Sauvignon,2019-06-27,2019,2,Ripperdan,78.9,19.038398190000002,0.00507295,0.21631969950000002
C_412,RIP 730,12,N/A,11,Freedom,Chardonnay,2019-06-27,2019,2,Ripperdan,83.6,11.36781018,0.0033371215,0.1366882115
C_413,RIP 730,12,N/A,12,Freedom,Chardonnay,2019-06-27,2019,2,Ripperdan,84.4,15.656258385000001,0.005179980000000001,0.21283929899999998
C_414,RIP 730,12,N/A,13,Freedom,Chardonnay,2019-06-27,2019,2,Ripperdan,84.45,13.93733067,0.00482547,0.193987957
C_415,RIP 772,13,N/A,11,Teleki 5C,Cabernet Sauvignon,2019-06-27,2019,2,Ripperdan,84.85,17.25096812,0.005905518,0.2488896115
C_416,RIP 772,13,N/A,12,Teleki 5C,Cabernet Sauvignon,2019-06-27,2019,2,Ripperdan,85.6,17.25414236,0.005533827,0.243163065
C_417,RIP 772,13,N/A,13,Teleki 5C,Cabernet Sauvignon,2019-06-27,2019,2,Ripperdan,86.85,19.14759186,0.0064765175,0.275004251
C_418,RIP 760,6,N/A,11,1103 Paulsen,Chardonnay,2019-06-27,2019,2,Ripperdan,91.35,19.1725895,0.007359340000000001,0.321524213
C_419,RIP 760,6,N/A,12,1103 Paulsen,Chardonnay,2019-06-27,2019,2,Ripperdan,86.6,18.496447945,0.006944866,0.299641318
C_420,RIP 760,6,N/A,13,1103 Paulsen,Chardonnay,2019-06-27,2019,2,Ripperdan,86.5,21.44872796,0.0090433935,0.400684229
C_420_2,Liberty,20,2,3,Teleki 5C,Cabernet Sauvignon,2019-07-01,2019,3,Liberty,82.45,16.342853805,0.0039012665,0.1559367425
C_421,Liberty,20,2,4,Teleki 5C,Cabernet Sauvignon,2019-07-01,2019,3,Liberty,82.35,20.883147445,0.006320956,0.2696283115
C_422,Liberty,20,2,5,Teleki 5C,Cabernet Sauvignon,2019-07-01,2019,3,Liberty,84.9,19.573198650000002,0.0059913395,0.25611356750000003
C_423,Liberty,21,2,3,1103 Paulsen,Cabernet Sauvignon,2019-07-01,2019,3,Liberty,83.69999999999999,24.436437085,0.00824176,0.38364168249999997
C_424,Liberty,21,2,4,1103 Paulsen,Cabernet Sauvignon,2019-07-01,2019,3,Liberty,84,23.796398295,0.00782942,0.3477347895
C_425,Liberty,21,2,5,1103 Paulsen,Cabernet Sauvignon,2019-07-01,2019,3,Liberty,81.5,18.30769681,0.005513555,0.23497871450000002
C_426,Liberty,26,3,3,Freedom,Cabernet Sauvignon,2019-07-01,2019,3,Liberty,81,20.223073640000003,0.0062275415,0.265542951
C_427,Liberty,26,3,4,Freedom,Cabernet Sauvignon,2019-07-01,2019,3,Liberty,84.9,17.823223725,0.0053712795,0.22373594949999998
C_428,Liberty,26,3,6,Freedom,Cabernet Sauvignon,2019-07-01,2019,3,Liberty,81.85,18.948166865,0.006750428499999999,0.294195651
C_429,Liberty,5,2,4,1103 Paulsen,Chardonnay,2019-07-01,2019,3,Liberty,82.85,19.388553755,0.0081344655,0.370936272
C_430,Liberty,5,2,6,1103 Paulsen,Chardonnay,2019-07-01,2019,3,Liberty,80.94999999999999,21.01315416,0.008325065,0.3764322
C_431,Liberty,5,2,8,1103 Paulsen,Chardonnay,2019-07-01,2019,3,Liberty,84.44999999999999,18.942698375,0.0080163785,0.364856171
C_432,Liberty,6,2,4,Teleki 5C,Chardonnay,2019-07-01,2019,3,Liberty,81.9,18.474025805,0.00620367,0.2656310155
C_433,Liberty,6,2,5,Teleki 5C,Chardonnay,2019-07-01,2019,3,Liberty,83.35,17.575404105,0.005477079500000001,0.236297127
C_434,Liberty,6,2,6,Teleki 5C,Chardonnay,2019-07-01,2019,3,Liberty,83.8,19.124840505,0.006254319,0.2646094025
C_435,Liberty,12,3,3,Freedom,Chardonnay,2019-07-01,2019,3,Liberty,83.75,21.907988285000002,0.009560684,0.4349696155
C_436,Liberty,12,3,4,Freedom,Chardonnay,2019-07-01,2019,3,Liberty,87.4,15.087323099999999,0.005761802,0.2446774545
C_437,Liberty,12,3,6,Freedom,Chardonnay,2019-07-01,2019,3,Liberty,90.05000000000001,16.33744979,0.005938402,0.24766455
C_438,018 CARPENTER,8,N/A,18,Teleki 5C,Chardonnay,2019-07-03,2019,3,Livingston,87.15,10.63187644,0.002793894,0.1116422295
C_439,018 CARPENTER,8,N/A,20,Teleki 5C,Chardonnay,2019-07-03,2019,3,Livingston,79.65,13.876074295,0.004234153,0.17495664500000002
C_440,018 CARPENTER,8,N/A,22,Teleki 5C,Chardonnay,2019-07-03,2019,3,Livingston,79.85,11.148986959999998,0.0030756665,0.12350611449999999
C_441,103 SEC B,25,N/A,25,1103 Paulsen,Cabernet Sauvignon,2019-07-03,2019,3,Livingston,84.8,13.20395272,0.003117486,0.1230339245
C_442,103 SEC B,25,N/A,26,1103 Paulsen,Cabernet Sauvignon,2019-07-03,2019,3,Livingston,83.25,11.415112865000001,0.0027544164999999997,0.107048298
C_443,103 SEC B,25,N/A,27,1103 Paulsen,Cabernet Sauvignon,2019-07-03,2019,3,Livingston,83.15,10.323852998,0.002414743,0.09263550749999999
C_444,005 SEC D,9,N/A,20,Freedom,Cabernet Sauvignon,2019-07-03,2019,3,Livingston,85.65,10.861915075,0.002974777,0.11908035
C_445,005 SEC D,9,N/A,21,Freedom,Cabernet Sauvignon,2019-07-03,2019,3,Livingston,86.05000000000001,12.498496915,0.0042632755,0.1804301085
C_446,005 SEC D,9,N/A,22,Freedom,Cabernet Sauvignon,2019-07-03,2019,3,Livingston,84,9.365792465,0.00262534,0.1055061155
C_447,089 OLCESE 24,20,N/A,21,Freedom,Chardonnay,2019-07-03,2019,3,Livingston,NA,NA,NA,NA
C_448,089 OLCESE 24,20,N/A,19,Freedom,Chardonnay,2019-07-03,2019,3,Livingston,NA,NA,NA,NA
C_449,089 OLCESE 24,20,N/A,20,Freedom,Chardonnay,2019-07-03,2019,3,Livingston,NA,NA,NA,NA
C_450,RIP 730,12,N/A,14,Freedom,Chardonnay,2019-07-02,2019,3,Ripperdan,90.75,21.288576945,0.00810961,0.375586036
C_451,RIP 730,12,N/A,15,Freedom,Chardonnay,2019-07-02,2019,3,Ripperdan,86.9,16.741704525,0.0057939695,0.2429018595
C_452,RIP 730,12,N/A,16,Freedom,Chardonnay,2019-07-02,2019,3,Ripperdan,88.5,17.652827735,0.0068533034999999996,0.291996707
C_453,RIP 772,13,N/A,14,Teleki 5C,Cabernet Sauvignon,2019-07-02,2019,3,Ripperdan,96,20.21324602,0.006536841,0.2753348465
C_454,RIP 772,13,N/A,15,Teleki 5C,Cabernet Sauvignon,2019-07-02,2019,3,Ripperdan,95.95,15.681576495,0.0039360565,0.16036625999999998
C_455,RIP 772,13,N/A,16,Teleki 5C,Cabernet Sauvignon,2019-07-02,2019,3,Ripperdan,90.35,14.28577858,0.0038796595,0.152514901
C_456,RIP 760,6,N/A,14,1103 Paulsen,Chardonnay,2019-07-02,2019,3,Ripperdan,85.94999999999999,16.051823605,0.005863327,0.2473815735
C_457,RIP 760,6,N/A,15,1103 Paulsen,Chardonnay,2019-07-02,2019,3,Ripperdan,88.4,13.964394185,0.0044079440000000004,0.1809858605
C_458,RIP 760,6,N/A,16,1103 Paulsen,Chardonnay,2019-07-02,2019,3,Ripperdan,88.25,19.213494695,0.0075023785,0.3267366395
C_459,RIP 775,6,N/A,14,Freedom,Cabernet Sauvignon,2019-07-02,2019,3,Ripperdan,92.7,15.058805314999999,0.0043347105,0.17128677550000002
C_460,RIP 775,6,N/A,15,Freedom,Cabernet Sauvignon,2019-07-02,2019,3,Ripperdan,92.1,22.06375121,0.006557447,0.2630167415
C_461,RIP 775,6,N/A,16,Freedom,Cabernet Sauvignon,2019-07-02,2019,3,Ripperdan,93.5,20.95634441,0.006021861,0.24855714950000002
C_462,Liberty,2,1,2,Teleki 5C,Chardonnay,2019-07-09,2019,4,Liberty,81.75,16.30089682,0.0055201009999999995,0.242653429
C_463,Liberty,2,1,3,Teleki 5C,Chardonnay,2019-07-09,2019,4,Liberty,78.9,15.296898769999999,0.0053657355,0.2420990575
C_464,Liberty,2,1,5,Teleki 5C,Chardonnay,2019-07-09,2019,4,Liberty,81.5,17.159100809999998,0.0058980505,0.268544147
C_465,Liberty,4,1,3,1103 Paulsen,Chardonnay,2019-07-09,2019,4,Liberty,79.85,17.1603617,0.005295432500000001,0.2458894645
C_466,Liberty,4,1,4,1103 Paulsen,Chardonnay,2019-07-09,2019,4,Liberty,80.85,16.903291245,0.006210207000000001,0.27825140000000004
C_467,Liberty,4,1,5,1103 Paulsen,Chardonnay,2019-07-09,2019,4,Liberty,79.25,19.416816769999997,0.0065323995,0.29516173050000005
C_468,Liberty,8,2,1,Freedom,Chardonnay,2019-07-09,2019,4,Liberty,85.6,11.618649805,0.0029734505,0.126663274
C_469,Liberty,8,2,2,Freedom,Chardonnay,2019-07-09,2019,4,Liberty,84.55,16.029127799999998,0.004737516,0.2053188575
C_470,Liberty,8,2,4,Freedom,Chardonnay,2019-07-09,2019,4,Liberty,84.25,16.601862060000002,0.005722582,0.2501287875
C_471,Liberty,16,1,4,Freedom,Cabernet Sauvignon,2019-07-09,2019,4,Liberty,82.1,19.97419385,0.005777131499999999,0.248816366
C_472,Liberty,16,1,5,Freedom,Cabernet Sauvignon,2019-07-09,2019,4,Liberty,84.80000000000001,11.021210054,0.0026779315000000003,0.1060847565
