Label,Block,Row,Rep,Vine,Rootstock,Scion,Date,Year,Week,Location,leaf_temp,A,E,gsw
C_473,Liberty,16,1,7,Freedom,Cabernet Sauvignon,2019-07-09,2019,4,Liberty,85.2,12.30059604,0.002826975,0.11171956499999999
C_474,Liberty,17,1,3,Teleki 5C,Cabernet Sauvignon,2019-07-09,2019,4,Liberty,87.7,14.707143965,0.0039885154999999995,0.159676783
C_475,Liberty,17,1,4,Teleki 5C,Cabernet Sauvignon,2019-07-09,2019,4,Liberty,90.2,12.02921846,0.0029573480000000003,0.11596470850000001
C_476,Liberty,17,1,6,Teleki 5C,Cabernet Sauvignon,2019-07-09,2019,4,Liberty,91.15,11.6521378355,0.0029304165,0.1153540095
C_477,Liberty,19,1,3,1103 Paulsen,Cabernet Sauvignon,2019-07-09,2019,4,Liberty,85.35,20.383124029999998,0.007213269,0.305729343
C_478,Liberty,19,1,4,1103 Paulsen,Cabernet Sauvignon,2019-07-09,2019,4,Liberty,88.65,16.646972755,0.004462369,0.1859530605
C_479,Liberty,19,1,5,1103 Paulsen,Cabernet Sauvignon,2019-07-09,2019,4,Liberty,86.75,14.711153955,0.004021482999999999,0.1658337075
C_480,103 SEC B CAB.,26,N/A,12,1103 Paulsen,Cabernet Sauvignon,2019-07-10,2019,4,Livingston,83.95,16.86463208,0.004682847,0.1935066
C_481,103 SEC B CAB.,26,N/A,13,1103 Paulsen,Cabernet Sauvignon,2019-07-10,2019,4,Livingston,85.4,16.60445398,0.0044002875,0.1793647785
C_482,103 SEC B CAB.,26,N/A,14,1103 Paulsen,Cabernet Sauvignon,2019-07-10,2019,4,Livingston,81.6,19.156151180000002,0.005840645,0.2525862355
C_483,005 SEC D,8,N/A,14,Freedom,Cabernet Sauvignon,2019-07-10,2019,4,Livingston,84.55,12.541544215,0.0040441885,0.164962873
C_484,005 SEC D,8,N/A,15,Freedom,Cabernet Sauvignon,2019-07-10,2019,4,Livingston,82.8,15.43514793,0.0047276285,0.19230677899999998
C_485,005 SEC D,8,N/A,16,Freedom,Cabernet Sauvignon,2019-07-10,2019,4,Livingston,84.45,17.55066125,0.00515596,0.212375982
C_486,089 OLCESE 24,21,N/A,10,Freedom,Chardonnay,2019-07-10,2019,4,Livingston,90.35,17.272192515,0.005987006,0.2467320355
C_487,089 OLCESE 24,21,N/A,11,Freedom,Chardonnay,2019-07-10,2019,4,Livingston,87,16.86044114,0.005870230000000001,0.2443313755
C_488,089 OLCESE 24,21,N/A,12,Freedom,Chardonnay,2019-07-10,2019,4,Livingston,86.4,19.350262479999998,0.0064822735,0.2721384885
C_489,018 CARPENTER,9,N/A,12,Teleki 5C,Chardonnay,2019-07-10,2019,4,Livingston,89.4,15.628923655000001,0.0046659860000000004,0.191648211
C_490,018 CARPENTER,9,N/A,14,Teleki 5C,Chardonnay,2019-07-10,2019,4,Livingston,90.45,15.004789630000001,0.0044007365,0.181700653
C_491,018 CARPENTER,9,N/A,16,Teleki 5C,Chardonnay,2019-07-10,2019,4,Livingston,91.8,13.327806135,0.0029693684999999997,0.120425086
C_492,RIP 772,14,N/A,11,Teleki 5C,Cabernet Sauvignon,2019-07-12,2019,4,Ripperdan,92.9,14.289612058500001,0.004264362,0.174794066
C_493,RIP 772,14,N/A,12,Teleki 5C,Cabernet Sauvignon,2019-07-12,2019,4,Ripperdan,94.25,24.486571945,0.008499997,0.3576961305
C_494,RIP 772,14,N/A,13,Teleki 5C,Cabernet Sauvignon,2019-07-12,2019,4,Ripperdan,90.85,23.185126155,0.009297793,0.4105666405
C_495,RIP 760,7,N/A,11,1103 Paulsen,Chardonnay,2019-07-12,2019,4,Ripperdan,86.95,20.140376850000003,0.007934821,0.340569837
C_496,RIP 760,7,N/A,12,1103 Paulsen,Chardonnay,2019-07-12,2019,4,Ripperdan,88.55000000000001,17.606571289999998,0.0065681574999999996,0.278627631
C_497,RIP 760,7,N/A,13,1103 Paulsen,Chardonnay,2019-07-12,2019,4,Ripperdan,87.6,21.599413894999998,0.0095575365,0.4348373325
C_498,RIP 775,7,N/A,11,Freedom,Cabernet Sauvignon,2019-07-12,2019,4,Ripperdan,93.4,18.157439955,0.00563156,0.214903515
C_499,RIP 775,7,N/A,12,Freedom,Cabernet Sauvignon,2019-07-12,2019,4,Ripperdan,97.75,13.30087713,0.0032114435,0.125915532
C_500,RIP 775,7,N/A,13,Freedom,Cabernet Sauvignon,2019-07-12,2019,4,Ripperdan,91.45,21.742785644999998,0.0067358355000000005,0.2834602545
C_501,RIP 730,13,N/A,11,Freedom,Chardonnay,2019-07-12,2019,4,Ripperdan,92.05,18.67126005,0.0082889705,0.345316535
C_502,RIP 730,13,N/A,12,Freedom,Chardonnay,2019-07-12,2019,4,Ripperdan,93.25,19.6070478,0.008132404999999999,0.3452664445
C_503,RIP 730,13,N/A,13,Freedom,Chardonnay,2019-07-12,2019,4,Ripperdan,92.9,21.30118422,0.008665495,0.3829267505
C_504,Liberty,20,2,3,Teleki 5C,Cabernet Sauvignon,2019-07-17,2019,5,Liberty,81.2,18.614555375000002,0.0047874595,0.19912972499999998
C_505,Liberty,20,2,4,Teleki 5C,Cabernet Sauvignon,2019-07-17,2019,5,Liberty,83.8,21.228249769999998,0.006431261000000001,0.277522499
C_506,Liberty,20,2,5,Teleki 5C,Cabernet Sauvignon,2019-07-17,2019,5,Liberty,82.1,20.362925765,0.0060725155,0.26159712
C_507,Liberty,21,2,3,1103 Paulsen,Cabernet Sauvignon,2019-07-17,2019,5,Liberty,83.05000000000001,23.311900375,0.0084801225,0.37393013799999997
C_508,Liberty,21,2,4,1103 Paulsen,Cabernet Sauvignon,2019-07-17,2019,5,Liberty,86.25,20.948367155,0.007271348,0.31374281849999996
C_509,Liberty,21,2,5,1103 Paulsen,Cabernet Sauvignon,2019-07-17,2019,5,Liberty,81.4,20.276376839999998,0.007344863,0.31480155
C_510,Liberty,26,3,3,Freedom,Cabernet Sauvignon,2019-07-17,2019,5,Liberty,81.9,14.856926105,0.004186795,0.167876363
C_511,Liberty,26,3,4,Freedom,Cabernet Sauvignon,2019-07-17,2019,5,Liberty,88.35,17.88030423,0.005661830499999999,0.238320804
C_512,Liberty,26,3,6,Freedom,Cabernet Sauvignon,2019-07-17,2019,5,Liberty,81.15,15.85302749,0.0052518945,0.2146129025
C_513,Liberty,5,2,4,1103 Paulsen,Chardonnay,2019-07-17,2019,5,Liberty,83.55,16.733104829,0.0075909865,0.35488392599999996
C_514,Liberty,5,2,6,1103 Paulsen,Chardonnay,2019-07-17,2019,5,Liberty,85,19.677401879999998,0.008664148,0.378951011
C_515,Liberty,5,2,8,1103 Paulsen,Chardonnay,2019-07-17,2019,5,Liberty,85.15,12.5426327615,0.0043492984999999994,0.184840197
C_516,Liberty,6,2,4,Teleki 5C,Chardonnay,2019-07-17,2019,5,Liberty,87.3,13.282196500000001,0.004124711,0.168182734
C_517,Liberty,6,2,5,Teleki 5C,Chardonnay,2019-07-17,2019,5,Liberty,86.15,10.48501115,0.003381984,0.1386361315
C_518,Liberty,6,2,6,Teleki 5C,Chardonnay,2019-07-17,2019,5,Liberty,88.4,10.966715579999999,0.003009131,0.1217063945
C_519,Liberty,12,3,3,Freedom,Chardonnay,2019-07-17,2019,5,Liberty,91.65,18.046861205,0.0057325455,0.2384651145
C_520,Liberty,12,3,4,Freedom,Chardonnay,2019-07-17,2019,5,Liberty,88.3,16.608903425,0.00568774,0.2396068965
C_521,Liberty,12,3,6,Freedom,Chardonnay,2019-07-17,2019,5,Liberty,91.3,14.662035285,0.0041408955,0.16717416000000002
C_522,005 SEC D,7,N/A,7,Freedom,Cabernet Sauvignon,2019-07-15,2019,5,Livingston,90.1,11.02921964,0.0028643655,0.1097696265
C_523,005 SEC D,7,N/A,8,Freedom,Cabernet Sauvignon,2019-07-15,2019,5,Livingston,91.9,11.629034195,0.0028647645000000003,0.11278625049999999
C_524,005 SEC D,7,N/A,9,Freedom,Cabernet Sauvignon,2019-07-15,2019,5,Livingston,93.3,9.5964498045,0.0024181454999999998,0.09355593849999999
C_525,089 OLCESE 24,21,N/A,13,Freedom,Chardonnay,2019-07-15,2019,5,Livingston,88.55000000000001,17.726186385,0.005926106,0.25167073149999997
C_526,089 OLCESE 24,21,N/A,14,Freedom,Chardonnay,2019-07-15,2019,5,Livingston,89.85,18.38370936,0.0060270015,0.250067531
C_527,089 OLCESE 24,21,N/A,15,Freedom,Chardonnay,2019-07-15,2019,5,Livingston,88.1,13.957733220000001,0.0047556235,0.193352134
C_528,018 CARPENTER,9,N/A,18,Teleki 5C,Chardonnay,2019-07-15,2019,5,Livingston,92,6.3988500745,0.0011291884999999999,0.04423271
C_529,018 CARPENTER,9,N/A,20,Teleki 5C,Chardonnay,2019-07-15,2019,5,Livingston,96.75,7.6343171555,0.001496251,0.057271417
C_530,018 CARPENTER,9,N/A,22,Teleki 5C,Chardonnay,2019-07-15,2019,5,Livingston,96.65,8.777022268,0.001971638,0.07617574299999999
C_531,103 SEC B,26,N/A,15,1103 Paulsen,Cabernet Sauvignon,2019-07-15,2019,5,Livingston,98.35,11.71062027,0.0024755395,0.095389927
C_532,103 SEC B,26,N/A,16,1103 Paulsen,Cabernet Sauvignon,2019-07-15,2019,5,Livingston,98.95,10.4776922095,0.0022640895,0.0850476925
C_533,103 SEC B,26,N/A,17,1103 Paulsen,Cabernet Sauvignon,2019-07-15,2019,5,Livingston,101.45,7.654140224500001,0.001517175,0.054996488999999996
C_534,RIP 760,7,N/A,14,1103 Paulsen,Chardonnay,2019-07-16,2019,5,Ripperdan,87.15,15.50318132,0.004872555000000001,0.2015646025
C_535,RIP 760,7,N/A,15,1103 Paulsen,Chardonnay,2019-07-16,2019,5,Ripperdan,84.19999999999999,18.012126675,0.006904492,0.3096102065
C_536,RIP 760,7,N/A,16,1103 Paulsen,Chardonnay,2019-07-16,2019,5,Ripperdan,86.25,16.144110755,0.006634035,0.282991938
C_537,RIP 775,7,N/A,14,Freedom,Cabernet Sauvignon,2019-07-16,2019,5,Ripperdan,88,19.887375975,0.006151238999999999,0.25690952499999997
C_538,RIP 775,7,N/A,15,Freedom,Cabernet Sauvignon,2019-07-16,2019,5,Ripperdan,94.85,14.61793831,0.003786003,0.1494844405
C_539,RIP 775,7,N/A,16,Freedom,Cabernet Sauvignon,2019-07-16,2019,5,Ripperdan,94.65,18.79945196,0.0059825035,0.24350502950000003
C_540,RIP 730,13,N/A,11,Freedom,Chardonnay,2019-07-16,2019,5,Ripperdan,91.8,19.360755865,0.007384034,0.3171970885
C_541,RIP 730,13,N/A,12,Freedom,Chardonnay,2019-07-16,2019,5,Ripperdan,92.55,19.60925032,0.007686449999999999,0.3238495335
C_542,RIP 730,13,N/A,13,Freedom,Chardonnay,2019-07-16,2019,5,Ripperdan,91.9,16.268666495,0.0065127475,0.28039434799999996
C_543,RIP 772,14,N/A,14,Teleki 5C,Cabernet Sauvignon,2019-07-16,2019,5,Ripperdan,93.35,20.338373500000003,0.006305693,0.2598400465
C_544,RIP 772,14,N/A,15,Teleki 5C,Cabernet Sauvignon,2019-07-16,2019,5,Ripperdan,92.75,18.427607135000002,0.005422707000000001,0.2218756055
C_545,RIP 772,14,N/A,16,Teleki 5C,Cabernet Sauvignon,2019-07-16,2019,5,Ripperdan,94.35,17.221560905,0.004907234,0.1993481735
C_546,Liberty,9,3,3,Teleki 5C,Chardonnay,2019-07-23,2019,6,Liberty,91,13.827867815000001,0.0032904655,0.130956085
C_547,Liberty,9,3,4,Teleki 5C,Chardonnay,2019-07-23,2019,6,Liberty,82.25,9.620551652,0.0022557955000000003,0.090487708
C_548,Liberty,9,3,5,Teleki 5C,Chardonnay,2019-07-23,2019,6,Liberty,80,12.75731476,0.0035333545,0.1433308015
C_549,Liberty,10,4,3,1103 Paulsen,Chardonnay,2019-07-23,2019,6,Liberty,83.9,21.092806085,0.007325597,0.312544096
C_550,Liberty,10,4,4,1103 Paulsen,Chardonnay,2019-07-23,2019,6,Liberty,81.3,16.872243245,0.0055979210000000005,0.23530098300000002
C_551,Liberty,10,4,5,1103 Paulsen,Chardonnay,2019-07-23,2019,6,Liberty,88,16.30557497,0.0045780809999999995,0.189746268
C_552,Liberty,13,4,3,Freedom,Chardonnay,2019-07-23,2019,6,Liberty,96.4,12.38916628,0.0034124515,0.13427523600000002
C_553,Liberty,13,4,4,Freedom,Chardonnay,2019-07-23,2019,6,Liberty,96.7,18.03391193,0.005779004,0.2462166595
C_554,Liberty,13,4,6,Freedom,Chardonnay,2019-07-23,2019,6,Liberty,89.45,15.298893755,0.003988781,0.1675577775
C_555,Liberty,22,3,4,Teleki 5C,Cabernet Sauvignon,2019-07-23,2019,6,Liberty,89.15,15.573459849999999,0.003741616,0.152533252
C_556,Liberty,22,3,5,Teleki 5C,Cabernet Sauvignon,2019-07-23,2019,6,Liberty,90.45,12.466110895,0.002508293,0.0971973205
C_557,Liberty,22,3,6,Teleki 5C,Cabernet Sauvignon,2019-07-23,2019,6,Liberty,87.8,11.2058374505,0.0025514515,0.1001990585
C_558,Liberty,23,3,3,1103 Paulsen,Cabernet Sauvignon,2019-07-23,2019,6,Liberty,92.95,19.515045435,0.005990258,0.2580460705
C_559,Liberty,23,3,5,1103 Paulsen,Cabernet Sauvignon,2019-07-23,2019,6,Liberty,89.2,15.252872870000001,0.0044050245,0.1775410855
C_560,Liberty,23,3,6,1103 Paulsen,Cabernet Sauvignon,2019-07-23,2019,6,Liberty,96.1,12.30435714,0.0031315015,0.122279858
C_561,Liberty,26,3,3,Freedom,Cabernet Sauvignon,2019-07-23,2019,6,Liberty,94.4,12.10456734,0.0029875880000000002,0.118031835
C_562,Liberty,26,3,4,Freedom,Cabernet Sauvignon,2019-07-23,2019,6,Liberty,91.15,12.82779199,0.002782509,0.1079074045
C_563,Liberty,26,3,6,Freedom,Cabernet Sauvignon,2019-07-23,2019,6,Liberty,81.05000000000001,15.978608724999999,0.0046679619999999995,0.194560654
C_564,089 OLCESE 24,21,N/A,16,Freedom,Chardonnay,2019-07-24,2019,6,Livingston,82.95,16.001266055000002,0.0055205165,0.2351416105
C_565,089 OLCESE 24,21,N/A,17,Freedom,Chardonnay,2019-07-24,2019,6,Livingston,79.65,20.088272805,0.006720332,0.2878985455
C_566,089 OLCESE 24,21,N/A,18,Freedom,Chardonnay,2019-07-24,2019,6,Livingston,84.19999999999999,15.82716592,0.0050615705,0.208951124
C_567,018 CARPENTER,10,N/A,12,Teleki 5C,Chardonnay,2019-07-24,2019,6,Livingston,92.7,9.5113515125,0.0028172055000000003,0.104121099
C_568,018 CARPENTER,10,N/A,14,Teleki 5C,Chardonnay,2019-07-24,2019,6,Livingston,94.9,7.8756585349999995,0.0019099045000000002,0.074590926
C_569,018 CARPENTER,10,N/A,16,Teleki 5C,Chardonnay,2019-07-24,2019,6,Livingston,89.55,9.6019620135,0.002063526,0.0803503865
C_570,103 SEC B,26,N/A,18,1103 Paulsen,Cabernet Sauvignon,2019-07-24,2019,6,Livingston,87.15,17.467211075,0.0052608775,0.21243381849999998
C_571,103 SEC B,26,N/A,19,1103 Paulsen,Cabernet Sauvignon,2019-07-24,2019,6,Livingston,91.5,20.240326154999998,0.005786073,0.23549984000000002
C_572,103 SEC B,26,N/A,20,1103 Paulsen,Cabernet Sauvignon,2019-07-24,2019,6,Livingston,87.35,16.540374985,0.0043546325,0.17599090550000002
C_573,005 SEC D,6,N/A,14,Freedom,Cabernet Sauvignon,2019-07-24,2019,6,Livingston,101.8,14.045987215,0.0059237715,0.194726668
C_574,005 SEC D,6,N/A,15,Freedom,Cabernet Sauvignon,2019-07-24,2019,6,Livingston,101.95,17.119929435,0.005908595500000001,0.24011757
C_575,005 SEC D,6,N/A,16,Freedom,Cabernet Sauvignon,2019-07-24,2019,6,Livingston,94.8,12.818803335,0.0038533605,0.14697459400000001
C_576,RIP 775,5,N/A,11,Freedom,Cabernet Sauvignon,2019-07-25,2019,6,Ripperdan,87.2,22.126849524999997,0.00897272,0.39899079049999997
C_577,RIP 775,5,N/A,12,Freedom,Cabernet Sauvignon,2019-07-25,2019,6,Ripperdan,89.3,19.775036550000003,0.005728116,0.2422511585
C_578,RIP 775,5,N/A,13,Freedom,Cabernet Sauvignon,2019-07-25,2019,6,Ripperdan,92.6,20.474525794999998,0.006511858,0.2682132935
C_579,RIP 730,14,N/A,11,Freedom,Chardonnay,2019-07-25,2019,6,Ripperdan,91.85,17.812617234999998,0.007921893,0.33888323
C_580,RIP 730,14,N/A,12,Freedom,Chardonnay,2019-07-25,2019,6,Ripperdan,88.6,19.4693628,0.0079918875,0.34132743
C_581,RIP 730,14,N/A,13,Freedom,Chardonnay,2019-07-25,2019,6,Ripperdan,91.6,20.223624710000003,0.007967618,0.3484647205
C_582,RIP 772,15,N/A,11,Teleki 5C,Cabernet Sauvignon,2019-07-25,2019,6,Ripperdan,106.95,16.316371734999997,0.005682967000000001,0.1947160265
C_583,RIP 772,15,N/A,12,Teleki 5C,Cabernet Sauvignon,2019-07-25,2019,6,Ripperdan,99.7,18.40106366,0.005570461,0.22040383200000002
C_584,RIP 772,15,N/A,10,Teleki 5C,Cabernet Sauvignon,2019-07-25,2019,6,Ripperdan,101,18.991700780000002,0.0058225329999999995,0.2358207835
C_585,RIP 760,8,N/A,11,1103 Paulsen,Chardonnay,2019-07-25,2019,6,Ripperdan,97.7,13.621497575,0.005216234,0.20066013900000002
C_586,RIP 760,8,N/A,12,1103 Paulsen,Chardonnay,2019-07-25,2019,6,Ripperdan,102.25,15.317433170000001,0.0054801875,0.221715
C_587,RIP 760,8,N/A,13,1103 Paulsen,Chardonnay,2019-07-25,2019,6,Ripperdan,98.95,17.868806409999998,0.0066958755,0.2801006185
C_588,Liberty,22,3,4,Teleki 5C,Cabernet Sauvignon,2019-07-29,2019,7,Liberty,91.05,15.985412185000001,0.004418942,0.185721704
C_589,Liberty,22,3,5,Teleki 5C,Cabernet Sauvignon,2019-07-29,2019,7,Liberty,84.4,15.185454889999999,0.0042130155,0.1712452035
C_590,Liberty,22,3,6,Teleki 5C,Cabernet Sauvignon,2019-07-29,2019,7,Liberty,89.15,18.08968529,0.0056326564999999995,0.2417129855
C_591,Liberty,23,3,3,1103 Paulsen,Cabernet Sauvignon,2019-07-29,2019,7,Liberty,82.2,19.18099334,0.006703995,0.309460578
C_592,Liberty,23,3,5,1103 Paulsen,Cabernet Sauvignon,2019-07-29,2019,7,Liberty,81.5,20.71624446,0.0074260625,0.3310824445
C_593,Liberty,23,3,6,1103 Paulsen,Cabernet Sauvignon,2019-07-29,2019,7,Liberty,80.80000000000001,16.509566794999998,0.004465215,0.1919430795
C_594,Liberty,26,4,2,Freedom,Cabernet Sauvignon,2019-07-29,2019,7,Liberty,82.15,14.550604060000001,0.004096669000000001,0.16928186350000002
C_595,Liberty,26,4,5,Freedom,Cabernet Sauvignon,2019-07-29,2019,7,Liberty,86.1,16.35673412,0.005051462499999999,0.21234453
C_596,Liberty,26,4,6,Freedom,Cabernet Sauvignon,2019-07-29,2019,7,Liberty,84.94999999999999,18.265542185,0.005280149,0.220813869
C_597,Liberty,9,3,3,Teleki 5C,Chardonnay,2019-07-29,2019,7,Liberty,81.55,11.7151687225,0.0034073569999999997,0.139912673
C_598,Liberty,9,3,4,Teleki 5C,Chardonnay,2019-07-29,2019,7,Liberty,77.95,9.6006517385,0.0023097635,0.0925848465
C_599,Liberty,9,3,5,Teleki 5C,Chardonnay,2019-07-29,2019,7,Liberty,82.4,14.40217998,0.004588351500000001,0.19539478799999999
C_600,Liberty,10,4,3,1103 Paulsen,Chardonnay,2019-07-29,2019,7,Liberty,87.75,21.22968859,0.0087285195,0.3881465615
C_601,Liberty,10,4,4,1103 Paulsen,Chardonnay,2019-07-29,2019,7,Liberty,86.6,18.93927735,0.007738285,0.34461065599999996
C_602,Liberty,10,4,5,1103 Paulsen,Chardonnay,2019-07-29,2019,7,Liberty,88.35,18.680277385,0.007241208,0.3278857615
C_603,Liberty,13,4,3,Freedom,Chardonnay,2019-07-29,2019,7,Liberty,92.2,15.213508310000002,0.0048600945,0.20056256099999997
C_604,Liberty,13,4,4,Freedom,Chardonnay,2019-07-29,2019,7,Liberty,84.15,18.85139088,0.0060529445,0.259626682
C_605,Liberty,13,4,6,Freedom,Chardonnay,2019-07-29,2019,7,Liberty,86.8,12.324824235000001,0.003288406,0.131422592
C_606,018 CARPENTER,10,N/A,18,Teleki 5C,Chardonnay,2019-07-30,2019,7,Livingston,85.55,11.112772983,0.002576728,0.1038002555
C_607,018 CARPENTER,10,N/A,20,Teleki 5C,Chardonnay,2019-07-30,2019,7,Livingston,90.4,10.2978044205,0.0024676355,0.09963073249999999
C_608,018 CARPENTER,10,N/A,24,Teleki 5C,Chardonnay,2019-07-30,2019,7,Livingston,82.6,9.211780017999999,0.0020965585,0.08193758649999999
C_609,103 SEC B,26,N/A,21,1103 Paulsen,Cabernet Sauvignon,2019-07-30,2019,7,Livingston,83.5,14.915866925,0.0037977185,0.15215151400000002
C_610,103 SEC B,26,N/A,22,1103 Paulsen,Cabernet Sauvignon,2019-07-30,2019,7,Livingston,87.75,15.836687014999999,0.0043280405,0.17907674499999998
C_611,103 SEC B,26,N/A,23,1103 Paulsen,Cabernet Sauvignon,2019-07-30,2019,7,Livingston,87.3,15.05858061,0.0038297490000000003,0.15407861750000001
C_612,005 SEC D,6,N/A,27,Freedom,Cabernet Sauvignon,2019-07-30,2019,7,Livingston,93.15,15.244088175,0.004381995,0.1752087605
C_613,005 SEC D,6,N/A,28,Freedom,Cabernet Sauvignon,2019-07-30,2019,7,Livingston,94.4,12.306539106999999,0.0035391664999999996,0.140204827
C_614,005 SEC D,6,N/A,39,Freedom,Cabernet Sauvignon,2019-07-30,2019,7,Livingston,97.3,16.06802155,0.005784902999999999,0.242330322
C_615,089 OLCESE 24,21,N/A,19,Freedom,Chardonnay,2019-07-30,2019,7,Livingston,88.5,19.831297785,0.0057016395,0.24115303300000002
C_616,089 OLCESE 24,21,N/A,20,Freedom,Chardonnay,2019-07-30,2019,7,Livingston,87.9,14.78456658,0.0043618115,0.17357802900000002
C_617,089 OLCESE 24,21,N/A,21,Freedom,Chardonnay,2019-07-30,2019,7,Livingston,97.75,12.223393569999999,0.0035249465,0.1391819295
C_618,RIP 730,14,N/A,14,Freedom,Chardonnay,2019-07-31,2019,7,Ripperdan,94.25,17.20260409,0.006940891499999999,0.293837785
C_619,RIP 730,14,N/A,15,Freedom,Chardonnay,2019-07-31,2019,7,Ripperdan,91.2,17.191342815,0.006524668,0.28087649150000005
C_620,RIP 730,14,N/A,16,Freedom,Chardonnay,2019-07-31,2019,7,Ripperdan,90,18.23056632,0.007776221,0.3357241635
C_621,RIP 772,15,N/A,14,Teleki 5C,Cabernet Sauvignon,2019-07-31,2019,7,Ripperdan,93.55,16.51099153,0.004933986,0.2017077995
C_622,RIP 772,15,N/A,15,Teleki 5C,Cabernet Sauvignon,2019-07-31,2019,7,Ripperdan,90.2,18.368790585,0.005506559,0.22557719250000002
C_623,RIP 772,15,N/A,16,Teleki 5C,Cabernet Sauvignon,2019-07-31,2019,7,Ripperdan,90.9,15.428429954999999,0.0047242575,0.188789851
C_624,RIP 760,8,N/A,14,1103 Paulsen,Chardonnay,2019-07-31,2019,7,Ripperdan,99.75,16.05629457,0.0060817225,0.2518055825
C_625,RIP 760,8,N/A,15,1103 Paulsen,Chardonnay,2019-07-31,2019,7,Ripperdan,93.5,18.690666014999998,0.0074329135,0.3214679655
C_626,RIP 760,8,N/A,16,1103 Paulsen,Chardonnay,2019-07-31,2019,7,Ripperdan,92.65,19.392165765,0.0078539775,0.33710077650000003
C_627,RIP 775,8,N/A,11,Freedom,Cabernet Sauvignon,2019-07-31,2019,7,Ripperdan,95.45,18.551408305000002,0.0067244235,0.274105108
C_628,RIP 775,8,N/A,12,Freedom,Cabernet Sauvignon,2019-07-31,2019,7,Ripperdan,96.65,15.929851334999999,0.005150976999999999,0.20778184049999998
C_629,RIP 775,8,N/A,13,Freedom,Cabernet Sauvignon,2019-07-31,2019,7,Ripperdan,94.45,14.058878825,0.0032698515,0.12901655550000002
